CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2SinceWeek,Promo2SinceYear,StoreType,Assortment,Promo2,PromoInterval,Store
4870.0,9.0,2007.0,45.0,2009.0,a,a,1,"Jan,Apr,Jul,Oct",712
220.0,0.0,0.0,10.0,2014.0,a,c,1,"Jan,Apr,Jul,Oct",713
12070.0,10.0,2005.0,10.0,2013.0,d,c,1,"Jan,Apr,Jul,Oct",714
14810.0,6.0,2014.0,0.0,0.0,a,a,0,,715
3200.0,1.0,2008.0,22.0,2011.0,d,a,1,"Jan,Apr,Jul,Oct",716
310.0,0.0,0.0,40.0,2011.0,d,c,1,"Jan,Apr,Jul,Oct",717
1100.0,6.0,2015.0,0.0,0.0,a,a,0,,718
8190.0,0.0,0.0,45.0,2009.0,c,c,1,"Feb,May,Aug,Nov",719
15320.0,3.0,2011.0,14.0,2013.0,a,c,1,"Feb,May,Aug,Nov",720
3590.0,9.0,2012.0,22.0,2012.0,a,c,1,"Mar,Jun,Sept,Dec",721
50.0,0.0,0.0,0.0,0.0,a,a,0,,722
5650.0,9.0,2008.0,5.0,2013.0,d,c,1,"Feb,May,Aug,Nov",723
5900.0,0.0,0.0,0.0,0.0,d,c,0,,724
17540.0,6.0,2012.0,0.0,0.0,d,c,0,,725
40540.0,2.0,2002.0,0.0,0.0,a,c,0,,726
2050.0,3.0,2007.0,0.0,0.0,a,a,0,,727
13990.0,0.0,0.0,14.0,2011.0,d,a,1,"Jan,Apr,Jul,Oct",728
8980.0,6.0,2011.0,0.0,0.0,c,c,0,,729
1190.0,9.0,2013.0,0.0,0.0,c,a,0,,730
15270.0,0.0,0.0,10.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",731
35280.0,0.0,0.0,0.0,0.0,a,c,0,,732
860.0,10.0,1999.0,0.0,0.0,b,b,0,,733
220.0,0.0,0.0,36.0,2013.0,a,a,1,"Mar,Jun,Sept,Dec",734
1920.0,4.0,2005.0,0.0,0.0,d,c,0,,735
1650.0,0.0,0.0,14.0,2011.0,c,c,1,"Jan,Apr,Jul,Oct",736
100.0,5.0,2007.0,31.0,2013.0,a,a,1,"Jan,Apr,Jul,Oct",737
5980.0,10.0,2005.0,0.0,0.0,d,c,0,,738
2770.0,6.0,2008.0,22.0,2011.0,d,c,1,"Jan,Apr,Jul,Oct",739
6400.0,3.0,2014.0,0.0,0.0,d,a,0,,740
11900.0,0.0,0.0,0.0,0.0,d,c,0,,741
4380.0,0.0,0.0,0.0,0.0,d,c,0,,742
6710.0,11.0,2003.0,14.0,2012.0,a,a,1,"Jan,Apr,Jul,Oct",743
1370.0,12.0,2011.0,40.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",744
17650.0,11.0,2013.0,37.0,2009.0,a,a,1,"Jan,Apr,Jul,Oct",745
4330.0,2.0,2011.0,35.0,2011.0,d,c,1,"Mar,Jun,Sept,Dec",746
45740.0,8.0,2008.0,0.0,0.0,c,c,0,,747
2380.0,3.0,2010.0,14.0,2011.0,d,a,1,"Jan,Apr,Jul,Oct",748
3410.0,8.0,2011.0,14.0,2015.0,a,a,1,"Jan,Apr,Jul,Oct",749
8670.0,2.0,2002.0,14.0,2011.0,d,a,1,"Jan,Apr,Jul,Oct",750
650.0,10.0,2006.0,0.0,0.0,a,a,0,,751
970.0,3.0,2013.0,31.0,2013.0,a,a,1,"Feb,May,Aug,Nov",752
540.0,11.0,2012.0,35.0,2010.0,d,c,1,"Mar,Jun,Sept,Dec",753
380.0,5.0,2008.0,10.0,2014.0,c,c,1,"Mar,Jun,Sept,Dec",754
13130.0,12.0,2003.0,0.0,0.0,d,c,0,,755
50.0,0.0,0.0,40.0,2011.0,a,c,1,"Jan,Apr,Jul,Oct",756
3450.0,0.0,0.0,0.0,0.0,a,c,0,,757
19780.0,6.0,2008.0,0.0,0.0,a,c,0,,758
110.0,11.0,2012.0,31.0,2013.0,a,a,1,"Feb,May,Aug,Nov",759
560.0,1.0,2011.0,0.0,0.0,a,a,0,,760
2390.0,9.0,2012.0,0.0,0.0,a,a,0,,761
1280.0,0.0,0.0,10.0,2013.0,d,c,1,"Mar,Jun,Sept,Dec",762
32240.0,3.0,2010.0,0.0,0.0,d,c,0,,763
26490.0,0.0,0.0,10.0,2014.0,a,c,1,"Mar,Jun,Sept,Dec",764
25430.0,5.0,1999.0,37.0,2009.0,a,c,1,"Jan,Apr,Jul,Oct",765
9820.0,0.0,0.0,0.0,0.0,d,c,0,,766
13080.0,0.0,0.0,0.0,0.0,a,c,0,,767
2630.0,9.0,2012.0,0.0,0.0,a,c,0,,768
840.0,0.0,0.0,48.0,2012.0,b,b,1,"Jan,Apr,Jul,Oct",769
100.0,4.0,2015.0,0.0,0.0,a,c,0,,770
20640.0,9.0,2007.0,0.0,0.0,a,a,0,,771
1850.0,0.0,0.0,0.0,0.0,d,c,0,,772
200.0,0.0,0.0,0.0,0.0,a,a,0,,773
640.0,9.0,2013.0,0.0,0.0,a,c,0,,774
6970.0,12.0,2005.0,22.0,2011.0,d,c,1,"Jan,Apr,Jul,Oct",775
700.0,4.0,2009.0,14.0,2011.0,c,a,1,"Jan,Apr,Jul,Oct",776
8250.0,10.0,2004.0,10.0,2013.0,d,c,1,"Mar,Jun,Sept,Dec",777
340.0,6.0,2003.0,40.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",778
16990.0,4.0,2004.0,0.0,0.0,a,a,0,,779
18160.0,0.0,0.0,0.0,0.0,a,a,0,,780
630.0,4.0,2007.0,0.0,0.0,a,a,0,,781
5390.0,8.0,2003.0,1.0,2012.0,c,c,1,"Jan,Apr,Jul,Oct",782
15490.0,0.0,0.0,0.0,0.0,d,c,0,,783
560.0,10.0,2014.0,10.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",784
970.0,7.0,2005.0,31.0,2013.0,d,c,1,"Feb,May,Aug,Nov",785
290.0,11.0,2006.0,5.0,2013.0,a,a,1,"Feb,May,Aug,Nov",786
3210.0,6.0,2009.0,0.0,0.0,c,c,0,,787
1530.0,3.0,2013.0,0.0,0.0,a,c,0,,788
9770.0,7.0,2003.0,0.0,0.0,a,c,0,,789
9070.0,12.0,2003.0,0.0,0.0,d,c,0,,790
5950.0,4.0,2007.0,0.0,0.0,a,a,0,,791
17280.0,10.0,2009.0,18.0,2011.0,d,a,1,"Feb,May,Aug,Nov",792
2710.0,7.0,2006.0,0.0,0.0,d,a,0,,793
5090.0,9.0,2006.0,0.0,0.0,c,c,0,,794
510.0,0.0,0.0,35.0,2010.0,d,a,1,"Mar,Jun,Sept,Dec",795
7180.0,11.0,2012.0,0.0,0.0,a,c,0,,796
2090.0,10.0,2012.0,40.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",797
9560.0,4.0,2001.0,0.0,0.0,a,a,0,,798
2700.0,0.0,0.0,0.0,0.0,a,c,0,,799
2020.0,7.0,2014.0,0.0,0.0,d,a,0,,800
48330.0,4.0,2013.0,0.0,0.0,d,a,0,,801
910.0,0.0,0.0,22.0,2011.0,a,c,1,"Feb,May,Aug,Nov",802
1760.0,0.0,0.0,10.0,2014.0,d,a,1,"Mar,Jun,Sept,Dec",803
2100.0,0.0,0.0,1.0,2013.0,c,c,1,"Jan,Apr,Jul,Oct",804
24770.0,10.0,2011.0,10.0,2014.0,d,a,1,"Mar,Jun,Sept,Dec",805
260.0,0.0,0.0,44.0,2010.0,d,a,1,"Feb,May,Aug,Nov",806
3870.0,4.0,2008.0,0.0,0.0,a,a,0,,807
18620.0,0.0,0.0,31.0,2009.0,a,a,1,"Feb,May,Aug,Nov",808
12770.0,10.0,2000.0,0.0,0.0,a,a,0,,809
9640.0,11.0,2013.0,0.0,0.0,d,c,0,,810
410.0,9.0,2012.0,0.0,0.0,a,a,0,,811
2590.0,9.0,2012.0,0.0,0.0,d,a,0,,812
1560.0,9.0,2003.0,0.0,0.0,a,a,0,,813
24530.0,7.0,2013.0,0.0,0.0,d,c,0,,814
590.0,1.0,1900.0,40.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",815
460.0,0.0,0.0,0.0,0.0,c,c,0,,816
140.0,3.0,2006.0,0.0,0.0,a,a,0,,817
490.0,0.0,0.0,35.0,2010.0,d,a,1,"Mar,Jun,Sept,Dec",818
720.0,10.0,2014.0,0.0,0.0,a,c,0,,819
1650.0,0.0,0.0,40.0,2014.0,a,c,1,"Jan,Apr,Jul,Oct",820
1700.0,9.0,2009.0,0.0,0.0,a,a,0,,821
410.0,11.0,2010.0,48.0,2010.0,a,c,1,"Mar,Jun,Sept,Dec",822
16210.0,11.0,2010.0,0.0,0.0,a,c,0,,823
17570.0,0.0,0.0,0.0,0.0,a,a,0,,824
380.0,5.0,2011.0,40.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",825
7980.0,6.0,2005.0,0.0,0.0,a,c,0,,826
250.0,1.0,2005.0,0.0,0.0,a,c,0,,827
3290.0,12.0,2014.0,0.0,0.0,d,c,0,,828
110.0,0.0,0.0,0.0,0.0,c,a,0,,829
6320.0,0.0,0.0,5.0,2011.0,a,c,1,"Jan,Apr,Jul,Oct",830
800.0,6.0,2007.0,0.0,0.0,a,a,0,,831
5070.0,0.0,0.0,45.0,2009.0,d,a,1,"Feb,May,Aug,Nov",832
3290.0,12.0,1999.0,35.0,2010.0,d,c,1,"Mar,Jun,Sept,Dec",833
3470.0,3.0,2012.0,0.0,0.0,a,a,0,,834
2890.0,12.0,2007.0,10.0,2014.0,a,a,1,"Mar,Jun,Sept,Dec",835
2720.0,9.0,2012.0,0.0,0.0,a,a,0,,836
14600.0,4.0,2015.0,0.0,0.0,a,c,0,,837
6890.0,0.0,0.0,48.0,2011.0,d,c,1,"Mar,Jun,Sept,Dec",838
240.0,1.0,2015.0,0.0,0.0,c,a,0,,839
1070.0,9.0,2009.0,0.0,0.0,a,a,0,,840
27650.0,8.0,2004.0,0.0,0.0,a,a,0,,841
1200.0,11.0,2007.0,0.0,0.0,d,c,0,,842
60.0,4.0,2006.0,0.0,0.0,c,a,0,,843
2030.0,9.0,2012.0,18.0,2011.0,a,a,1,"Feb,May,Aug,Nov",844
7860.0,11.0,2005.0,14.0,2011.0,d,a,1,"Jan,Apr,Jul,Oct",845
8860.0,4.0,2004.0,37.0,2009.0,a,c,1,"Jan,Apr,Jul,Oct",846
190.0,0.0,0.0,31.0,2013.0,c,c,1,"Feb,May,Aug,Nov",847
370.0,7.0,2007.0,14.0,2011.0,a,c,1,"Jan,Apr,Jul,Oct",848
5000.0,0.0,0.0,0.0,0.0,c,c,0,,849
1120.0,5.0,2007.0,31.0,2013.0,d,a,1,"Jan,Apr,Jul,Oct",850
2330.0,0.0,0.0,49.0,2014.0,d,c,1,"Mar,Jun,Sept,Dec",851
940.0,4.0,2004.0,14.0,2011.0,c,a,1,"Jan,Apr,Jul,Oct",852
14040.0,0.0,0.0,0.0,0.0,a,a,0,,853
4770.0,0.0,0.0,13.0,2010.0,c,a,1,"Jan,Apr,Jul,Oct",854
3440.0,0.0,0.0,45.0,2009.0,a,a,1,"Feb,May,Aug,Nov",855
3020.0,2.0,2010.0,0.0,0.0,a,a,0,,856
6270.0,8.0,2005.0,23.0,2014.0,c,a,1,"Mar,Jun,Sept,Dec",857
3370.0,12.0,2008.0,40.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",858
21770.0,7.0,2015.0,0.0,0.0,c,a,0,,859
5980.0,2.0,2010.0,0.0,0.0,c,c,0,,860
740.0,0.0,0.0,14.0,2013.0,c,c,1,"Mar,Jun,Sept,Dec",861
2840.0,3.0,2010.0,14.0,2011.0,a,c,1,"Jan,Apr,Jul,Oct",862
21370.0,11.0,2010.0,0.0,0.0,a,c,0,,863
1020.0,10.0,2012.0,45.0,2009.0,a,a,1,"Feb,May,Aug,Nov",864
2640.0,0.0,0.0,0.0,0.0,d,c,0,,865
9680.0,0.0,0.0,5.0,2013.0,d,a,1,"Feb,May,Aug,Nov",866
21810.0,9.0,2012.0,0.0,0.0,d,c,0,,867
1360.0,8.0,2005.0,10.0,2014.0,d,c,1,"Jan,Apr,Jul,Oct",868
230.0,10.0,2001.0,14.0,2011.0,c,a,1,"Jan,Apr,Jul,Oct",869
780.0,4.0,2009.0,0.0,0.0,a,a,0,,870
10620.0,0.0,0.0,0.0,0.0,d,c,0,,871
3860.0,9.0,2014.0,23.0,2015.0,a,c,1,"Mar,Jun,Sept,Dec",872
2040.0,11.0,2008.0,0.0,0.0,a,a,0,,873
3210.0,0.0,0.0,0.0,0.0,a,a,0,,874
5070.0,11.0,2007.0,18.0,2015.0,d,a,1,"Feb,May,Aug,Nov",875
21790.0,4.0,2005.0,18.0,2015.0,a,a,1,"Feb,May,Aug,Nov",876
29190.0,0.0,0.0,0.0,0.0,a,c,0,,877
1100.0,12.0,2014.0,0.0,0.0,d,c,0,,878
0.0,0.0,0.0,5.0,2013.0,d,a,1,"Feb,May,Aug,Nov",879
4570.0,0.0,0.0,0.0,0.0,a,c,0,,880
180.0,3.0,2008.0,31.0,2013.0,a,a,1,"Feb,May,Aug,Nov",881
30.0,4.0,2013.0,0.0,0.0,a,a,0,,882
3200.0,6.0,2005.0,0.0,0.0,a,a,0,,883
7550.0,0.0,0.0,0.0,0.0,d,c,0,,884
480.0,12.0,2005.0,0.0,0.0,a,a,0,,885
12430.0,10.0,2004.0,0.0,0.0,a,c,0,,886
19700.0,0.0,0.0,37.0,2009.0,d,a,1,"Jan,Apr,Jul,Oct",887
4450.0,6.0,2012.0,35.0,2012.0,d,a,1,"Mar,Jun,Sept,Dec",888
18670.0,12.0,2005.0,0.0,0.0,d,a,0,,889
4450.0,0.0,0.0,14.0,2011.0,a,a,1,"Jan,Apr,Jul,Oct",890
350.0,0.0,0.0,31.0,2013.0,a,c,1,"Feb,May,Aug,Nov",891
19370.0,4.0,2002.0,0.0,0.0,a,a,0,,892
130.0,0.0,0.0,1.0,2013.0,a,a,1,"Jan,Apr,Jul,Oct",893
190.0,11.0,2012.0,0.0,0.0,a,a,0,,894
4150.0,0.0,0.0,0.0,0.0,a,c,0,,895
170.0,9.0,2012.0,0.0,0.0,a,c,0,,896
3290.0,1.0,2007.0,5.0,2013.0,c,c,1,"Feb,May,Aug,Nov",897
18540.0,0.0,0.0,0.0,0.0,a,a,0,,898
2590.0,0.0,0.0,13.0,2010.0,d,a,1,"Jan,Apr,Jul,Oct",899
3920.0,4.0,2005.0,40.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",900
3170.0,4.0,2014.0,0.0,0.0,a,c,0,,901
310.0,5.0,2015.0,40.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",902
7290.0,9.0,2014.0,0.0,0.0,d,c,0,,903
570.0,7.0,2013.0,14.0,2011.0,d,c,1,"Jan,Apr,Jul,Oct",904
90.0,6.0,2014.0,0.0,0.0,a,a,0,,905
90.0,7.0,2010.0,0.0,0.0,a,a,0,,906
250.0,0.0,0.0,0.0,0.0,a,c,0,,907
1980.0,7.0,2010.0,37.0,2009.0,a,a,1,"Jan,Apr,Jul,Oct",908
1680.0,0.0,0.0,45.0,2009.0,a,c,1,"Feb,May,Aug,Nov",909
12480.0,0.0,0.0,1.0,2013.0,d,c,1,"Jan,Apr,Jul,Oct",910
16490.0,0.0,0.0,0.0,0.0,a,c,0,,911
3100.0,5.0,2010.0,0.0,0.0,c,c,0,,912
280.0,0.0,0.0,0.0,0.0,a,a,0,,913
2640.0,4.0,2011.0,22.0,2012.0,c,c,1,"Mar,Jun,Sept,Dec",914
650.0,3.0,2013.0,40.0,2014.0,d,c,1,"Jan,Apr,Jul,Oct",915
90.0,11.0,2012.0,0.0,0.0,a,a,0,,916
7240.0,2.0,2010.0,0.0,0.0,a,a,0,,917
18710.0,4.0,2015.0,0.0,0.0,a,c,0,,918
2620.0,0.0,0.0,45.0,2009.0,a,a,1,"Feb,May,Aug,Nov",919
850.0,2.0,2012.0,40.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",920
840.0,9.0,2006.0,0.0,0.0,a,a,0,,921
2110.0,3.0,2006.0,0.0,0.0,d,a,0,,922
280.0,9.0,2008.0,0.0,0.0,a,a,0,,923
6420.0,4.0,2011.0,1.0,2012.0,a,a,1,"Jan,Apr,Jul,Oct",924
470.0,3.0,2007.0,1.0,2012.0,c,a,1,"Jan,Apr,Jul,Oct",925
5150.0,3.0,2011.0,13.0,2010.0,d,c,1,"Jan,Apr,Jul,Oct",926
480.0,0.0,0.0,0.0,0.0,a,a,0,,927
1090.0,0.0,0.0,31.0,2013.0,d,c,1,"Feb,May,Aug,Nov",928
4820.0,9.0,2013.0,0.0,0.0,a,c,0,,929
70.0,0.0,0.0,0.0,0.0,a,a,0,,930
1480.0,9.0,2011.0,1.0,2012.0,a,c,1,"Jan,Apr,Jul,Oct",931
15700.0,0.0,0.0,13.0,2010.0,a,a,1,"Jan,Apr,Jul,Oct",932
6270.0,2.0,2005.0,0.0,0.0,a,c,0,,933
5460.0,0.0,0.0,14.0,2011.0,a,c,1,"Jan,Apr,Jul,Oct",934
22350.0,6.0,2010.0,0.0,0.0,a,c,0,,935
580.0,2.0,2008.0,0.0,0.0,a,a,0,,936
2810.0,0.0,0.0,10.0,2014.0,d,a,1,"Jan,Apr,Jul,Oct",937
2820.0,9.0,2009.0,0.0,0.0,a,a,0,,938
1340.0,0.0,0.0,0.0,0.0,d,a,0,,939
6470.0,9.0,2012.0,0.0,0.0,d,c,0,,940
1200.0,12.0,2011.0,31.0,2013.0,a,a,1,"Jan,Apr,Jul,Oct",941
6860.0,0.0,0.0,18.0,2011.0,d,c,1,"Jan,Apr,Jul,Oct",942
18020.0,0.0,0.0,0.0,0.0,d,c,0,,943
1670.0,7.0,2015.0,0.0,0.0,c,a,0,,944
12480.0,3.0,2011.0,0.0,0.0,a,c,0,,945
2220.0,12.0,2011.0,14.0,2015.0,a,a,1,"Jan,Apr,Jul,Oct",946
460.0,3.0,2014.0,13.0,2010.0,a,a,1,"Jan,Apr,Jul,Oct",947
1430.0,0.0,0.0,0.0,0.0,b,b,0,,948
870.0,3.0,2006.0,0.0,0.0,a,a,0,,949
8460.0,11.0,1994.0,0.0,0.0,a,a,0,,950
710.0,0.0,0.0,40.0,2011.0,d,c,1,"Jan,Apr,Jul,Oct",951
6300.0,10.0,2013.0,0.0,0.0,d,c,0,,952
19830.0,4.0,2006.0,22.0,2011.0,a,a,1,"Mar,Jun,Sept,Dec",953
390.0,2.0,2013.0,10.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",954
1690.0,7.0,2009.0,36.0,2013.0,d,c,1,"Mar,Jun,Sept,Dec",955
2330.0,10.0,2014.0,18.0,2011.0,a,a,1,"Feb,May,Aug,Nov",956
1420.0,11.0,2012.0,0.0,0.0,d,c,0,,957
440.0,11.0,2013.0,0.0,0.0,a,a,0,,958
1060.0,12.0,2005.0,0.0,0.0,a,c,0,,959
8990.0,0.0,0.0,31.0,2009.0,d,a,1,"Feb,May,Aug,Nov",960
9430.0,0.0,0.0,0.0,0.0,d,c,0,,961
260.0,0.0,0.0,0.0,0.0,c,a,0,,962
23620.0,11.0,2013.0,0.0,0.0,a,c,0,,963
270.0,0.0,0.0,5.0,2013.0,a,a,1,"Feb,May,Aug,Nov",964
110.0,0.0,0.0,0.0,0.0,a,c,0,,965
760.0,2.0,2008.0,0.0,0.0,a,a,0,,966
3560.0,9.0,2013.0,36.0,2013.0,a,c,1,"Jan,Apr,Jul,Oct",967
1190.0,0.0,0.0,0.0,0.0,c,a,0,,968
600.0,11.0,1999.0,10.0,2013.0,a,c,1,"Jan,Apr,Jul,Oct",969
910.0,12.0,2014.0,37.0,2009.0,a,a,1,"Jan,Apr,Jul,Oct",970
1140.0,5.0,2011.0,14.0,2012.0,c,a,1,"Mar,Jun,Sept,Dec",971
14960.0,0.0,0.0,0.0,0.0,a,a,0,,972
330.0,0.0,0.0,28.0,2012.0,d,c,1,"Jan,Apr,Jul,Oct",973
150.0,3.0,2011.0,40.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",974
9630.0,0.0,0.0,14.0,2011.0,a,c,1,"Jan,Apr,Jul,Oct",975
4180.0,0.0,0.0,0.0,0.0,a,a,0,,976
520.0,9.0,2005.0,13.0,2010.0,a,a,1,"Jan,Apr,Jul,Oct",977
3890.0,0.0,0.0,0.0,0.0,c,c,0,,978
2270.0,11.0,2005.0,14.0,2011.0,a,c,1,"Jan,Apr,Jul,Oct",979
4420.0,9.0,2005.0,0.0,0.0,a,a,0,,980
2620.0,11.0,2002.0,0.0,0.0,d,c,0,,981
21930.0,0.0,0.0,0.0,0.0,d,a,0,,982
40.0,3.0,2014.0,1.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",983
440.0,0.0,0.0,1.0,2013.0,c,a,1,"Jan,Apr,Jul,Oct",984
490.0,5.0,2007.0,13.0,2010.0,c,c,1,"Jan,Apr,Jul,Oct",985
620.0,10.0,2014.0,18.0,2014.0,a,a,1,"Feb,May,Aug,Nov",986
1690.0,6.0,2007.0,0.0,0.0,c,a,0,,987
30.0,11.0,2012.0,0.0,0.0,a,a,0,,988
1640.0,6.0,2006.0,40.0,2011.0,a,a,1,"Jan,Apr,Jul,Oct",989
20930.0,0.0,0.0,0.0,0.0,d,a,0,,990
1010.0,0.0,0.0,0.0,0.0,a,a,0,,991
2480.0,7.0,1990.0,0.0,0.0,a,a,0,,992
3460.0,10.0,2013.0,10.0,2014.0,d,c,1,"Jan,Apr,Jul,Oct",993
2290.0,7.0,2011.0,1.0,2012.0,a,a,1,"Jan,Apr,Jul,Oct",994
6560.0,12.0,2013.0,0.0,0.0,d,a,0,,995
2870.0,7.0,2015.0,13.0,2010.0,c,a,1,"Jan,Apr,Jul,Oct",996
5840.0,7.0,2010.0,37.0,2009.0,d,c,1,"Jan,Apr,Jul,Oct",997
780.0,9.0,2005.0,5.0,2013.0,a,a,1,"Feb,May,Aug,Nov",998
15140.0,2.0,2002.0,37.0,2009.0,d,c,1,"Jan,Apr,Jul,Oct",999
2230.0,5.0,2009.0,40.0,2014.0,a,c,1,"Jan,Apr,Jul,Oct",1000
19640.0,0.0,0.0,14.0,2011.0,c,a,1,"Jan,Apr,Jul,Oct",1001
1130.0,11.0,2008.0,0.0,0.0,d,c,0,,1002
170.0,7.0,2013.0,27.0,2013.0,a,a,1,"Jan,Apr,Jul,Oct",1003
970.0,0.0,0.0,9.0,2011.0,d,c,1,"Mar,Jun,Sept,Dec",1004
6480.0,0.0,0.0,0.0,0.0,a,a,0,,1005
3890.0,11.0,2006.0,5.0,2013.0,c,c,1,"Feb,May,Aug,Nov",1006
4180.0,9.0,2012.0,0.0,0.0,c,c,0,,1007
30.0,9.0,2010.0,0.0,0.0,a,c,0,,1008
230.0,7.0,2004.0,10.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",1009
4610.0,6.0,2010.0,18.0,2010.0,d,c,1,"Feb,May,Aug,Nov",1010
490.0,9.0,2012.0,18.0,2011.0,a,c,1,"Feb,May,Aug,Nov",1011
6330.0,6.0,2004.0,39.0,2010.0,d,c,1,"Jan,Apr,Jul,Oct",1012
630.0,2.0,2015.0,31.0,2013.0,a,a,1,"Feb,May,Aug,Nov",1013
210.0,0.0,0.0,31.0,2013.0,a,c,1,"Jan,Apr,Jul,Oct",1014
9910.0,12.0,2010.0,9.0,2011.0,d,c,1,"Mar,Jun,Sept,Dec",1015
550.0,0.0,0.0,35.0,2010.0,c,c,1,"Mar,Jun,Sept,Dec",1016
110.0,11.0,2008.0,0.0,0.0,c,a,0,,1017
140.0,9.0,2012.0,0.0,0.0,c,c,0,,1018
2740.0,7.0,2014.0,13.0,2010.0,d,c,1,"Jan,Apr,Jul,Oct",1019
40.0,8.0,2015.0,0.0,0.0,a,a,0,,1020
1080.0,5.0,2011.0,0.0,0.0,a,a,0,,1021
1520.0,0.0,0.0,0.0,0.0,a,c,0,,1022
3740.0,2.0,2002.0,14.0,2011.0,c,a,1,"Jan,Apr,Jul,Oct",1023
1990.0,1.0,2012.0,0.0,0.0,c,c,0,,1024
720.0,11.0,2009.0,0.0,0.0,a,a,0,,1025
450.0,6.0,2011.0,48.0,2012.0,c,a,1,"Mar,Jun,Sept,Dec",1026
190.0,6.0,2008.0,40.0,2011.0,a,c,1,"Jan,Apr,Jul,Oct",1027
150.0,0.0,0.0,31.0,2013.0,a,a,1,"Jan,Apr,Jul,Oct",1028
1590.0,3.0,2006.0,0.0,0.0,a,a,0,,1029
36410.0,4.0,2008.0,0.0,0.0,a,a,0,,1030
590.0,5.0,2001.0,0.0,0.0,d,a,0,,1031
270.0,2.0,2013.0,40.0,2012.0,d,c,1,"Jan,Apr,Jul,Oct",1032
7680.0,3.0,2006.0,0.0,0.0,a,a,0,,1033
13750.0,4.0,2015.0,0.0,0.0,a,a,0,,1034
27150.0,0.0,0.0,0.0,0.0,a,a,0,,1035
9560.0,0.0,0.0,36.0,2013.0,d,c,1,"Jan,Apr,Jul,Oct",1036
150.0,0.0,0.0,0.0,0.0,a,c,0,,1037
17290.0,10.0,2013.0,0.0,0.0,d,a,0,,1038
70.0,6.0,1990.0,22.0,2012.0,a,c,1,"Mar,Jun,Sept,Dec",1039
4030.0,2.0,2013.0,10.0,2014.0,a,a,1,"Jan,Apr,Jul,Oct",1040
1600.0,8.0,2013.0,40.0,2014.0,c,a,1,"Jan,Apr,Jul,Oct",1041
3440.0,0.0,0.0,31.0,2013.0,a,a,1,"Feb,May,Aug,Nov",1042
420.0,3.0,2006.0,0.0,0.0,c,a,0,,1043
240.0,4.0,2015.0,13.0,2010.0,c,a,1,"Jan,Apr,Jul,Oct",1044
26990.0,12.0,2013.0,0.0,0.0,a,c,0,,1045
29070.0,4.0,2005.0,0.0,0.0,d,c,0,,1046
3750.0,0.0,0.0,45.0,2009.0,a,a,1,"Feb,May,Aug,Nov",1047
1860.0,9.0,2012.0,40.0,2012.0,d,c,1,"Jan,Apr,Jul,Oct",1048
370.0,7.0,2012.0,14.0,2011.0,a,a,1,"Jan,Apr,Jul,Oct",1049
13170.0,8.0,2014.0,9.0,2011.0,d,c,1,"Mar,Jun,Sept,Dec",1050
200.0,7.0,1998.0,1.0,2012.0,c,a,1,"Jan,Apr,Jul,Oct",1051
5080.0,0.0,0.0,31.0,2013.0,a,c,1,"Feb,May,Aug,Nov",1052
1710.0,7.0,2015.0,0.0,0.0,a,a,0,,1053
13190.0,0.0,0.0,45.0,2013.0,a,c,1,"Feb,May,Aug,Nov",1054
1980.0,4.0,2009.0,0.0,0.0,c,a,0,,1055
5350.0,0.0,0.0,40.0,2012.0,d,c,1,"Jan,Apr,Jul,Oct",1056
3230.0,11.0,2011.0,0.0,0.0,d,c,0,,1057
180.0,0.0,0.0,35.0,2010.0,a,c,1,"Mar,Jun,Sept,Dec",1058
3380.0,4.0,2013.0,0.0,0.0,c,a,0,,1059
3430.0,0.0,0.0,31.0,2013.0,a,c,1,"Feb,May,Aug,Nov",1060
8110.0,0.0,0.0,0.0,0.0,d,c,0,,1061
190.0,9.0,2012.0,40.0,2012.0,d,a,1,"Feb,May,Aug,Nov",1062
6250.0,0.0,0.0,0.0,0.0,a,c,0,,1063
420.0,0.0,0.0,0.0,0.0,a,c,0,,1064
1290.0,0.0,0.0,35.0,2011.0,a,a,1,"Mar,Jun,Sept,Dec",1065
3350.0,0.0,0.0,0.0,0.0,a,a,0,,1066
12020.0,7.0,2009.0,0.0,0.0,d,c,0,,1067
5010.0,0.0,0.0,5.0,2013.0,d,c,1,"Jan,Apr,Jul,Oct",1068
18050.0,0.0,0.0,14.0,2011.0,a,c,1,"Jan,Apr,Jul,Oct",1069
400.0,10.0,2008.0,0.0,0.0,c,c,0,,1070
